batch_mode,request,step,layer,k_assignment_diff,v_assignment_diff,v_pattern_mask_diff,v_precision_mask_diff
B4,D,257,17,0.044189453125,0.032470703125,0.000732421875,0.0078125
B4,D,257,18,0.041015625,0.02001953125,0.001220703125,0.01171875
B4,D,257,19,0.05126953125,0.048583984375,0.003662109375,0.0078125
B4,D,257,20,0.0400390625,0.0234375,0.000732421875,0.0078125
B4,D,257,21,0.055908203125,0.04345703125,0.001220703125,0.015625
B4,D,257,22,0.042236328125,0.048828125,0.002197265625,0.015625
B4,D,257,23,0.074951171875,0.034423828125,0.00439453125,0.01171875
B4,D,257,24,0.02880859375,0.018310546875,0.000732421875,0.00390625
B4,D,257,25,0.072998046875,0.04052734375,0.003662109375,0.0078125
B4,D,257,26,0.071044921875,0.02392578125,0.0029296875,0.00390625
B4,D,257,27,0.045166015625,0.019287109375,0.001220703125,0.00390625
B4,D,257,28,0.08056640625,0.014892578125,0.001708984375,0.0078125
B4,D,257,29,0.068359375,0.044189453125,0.004150390625,0.0078125
B4,D,257,30,0.045166015625,0.030517578125,0.002685546875,0.01171875
B4,D,257,31,0.0693359375,0.019287109375,0.00048828125,0.01171875
