task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,min,max,std
gsm8k,prefill,v,23,0,bucketlast,minmax_oracle_gap,32,0.0,0.0,0.0,0.0
gsm8k,prefill,v,23,0,bucketmiddle,current_oracle_gap,24,0.00010406792474289735,0.0,0.0015659313648939133,0.0003570877901132697
gsm8k,prefill,v,23,0,bucketmiddle,minmax_oracle_gap,24,0.000224994495511055,0.0,0.0031705498695373535,0.0006888796521319674
gsm8k,prefill,v,23,1,bucketfirst,current_oracle_gap,28,0.005994924809783697,0.0,0.036210235208272934,0.010754970769651661
gsm8k,prefill,v,23,1,bucketfirst,minmax_oracle_gap,28,0.0013845390640199184,0.0,0.008785504847764969,0.002877126702180176
gsm8k,prefill,v,23,1,bucketlast,current_oracle_gap,28,0.0011367651168256998,0.0,0.01540045440196991,0.003184483163725933
gsm8k,prefill,v,23,1,bucketlast,minmax_oracle_gap,28,0.0002840688851262842,0.0,0.00615575909614563,0.0011781844476099076
gsm8k,prefill,v,23,1,bucketmiddle,current_oracle_gap,24,0.0010802390170283616,0.0,0.01579403504729271,0.00330693142261553
gsm8k,prefill,v,23,1,bucketmiddle,minmax_oracle_gap,24,0.0005245862218240896,0.0,0.007832076400518417,0.0017955424029881507
gsm8k,prefill,v,23,2,bucketfirst,current_oracle_gap,22,0.0003232892645014958,0.0,0.00426621176302433,0.0009675834631981148
gsm8k,prefill,v,23,2,bucketfirst,minmax_oracle_gap,22,7.781422358344902e-05,0.0,0.0008550584316253662,0.00020329700026657082
gsm8k,prefill,v,23,2,bucketlast,current_oracle_gap,33,0.00032450557883941764,0.0,0.003001393750309944,0.0007962781461995626
gsm8k,prefill,v,23,2,bucketlast,minmax_oracle_gap,33,4.5320541231018126e-05,0.0,0.001146111637353897,0.00020359780081474578
gsm8k,prefill,v,23,2,bucketmiddle,current_oracle_gap,25,0.00020029762759804726,0.0,0.0029783211648464203,0.0006148986152676511
gsm8k,prefill,v,23,2,bucketmiddle,minmax_oracle_gap,25,0.0,0.0,0.0,0.0
gsm8k,prefill,v,23,3,bucketfirst,current_oracle_gap,24,0.001548054375840972,0.0,0.011848147958517075,0.0029185639881038313
gsm8k,prefill,v,23,3,bucketfirst,minmax_oracle_gap,24,0.00012866376588741937,0.0,0.0015934035181999207,0.00036664061883767273
gsm8k,prefill,v,23,3,bucketlast,current_oracle_gap,31,0.0005530765760810145,0.0,0.01139218732714653,0.002054085716259083
gsm8k,prefill,v,23,3,bucketlast,minmax_oracle_gap,31,0.00011259801084956815,0.0,0.0021567922085523605,0.00040102610591932097
gsm8k,prefill,v,23,3,bucketmiddle,current_oracle_gap,25,6.043877452611923e-05,0.0,0.0008015623316168785,0.00018291584921609016
gsm8k,prefill,v,23,3,bucketmiddle,minmax_oracle_gap,25,3.6803334951400756e-05,0.0,0.0004844050854444504,0.00010560095520715345
gsm8k,prefill,v,23,4,bucketfirst,current_oracle_gap,27,0.000694558921235579,0.0,0.004970792680978775,0.001456497345427208
gsm8k,prefill,v,23,4,bucketfirst,minmax_oracle_gap,27,0.00012786936497798674,0.0,0.003130720928311348,0.0005920295388468717
gsm8k,prefill,v,23,4,bucketlast,current_oracle_gap,30,0.0006904411440094312,0.0,0.01343187503516674,0.0024888379975487726
gsm8k,prefill,v,23,4,bucketlast,minmax_oracle_gap,30,6.530104825894037e-05,0.0,0.0019590314477682114,0.00035165690695303757
gsm8k,prefill,v,23,4,bucketmiddle,current_oracle_gap,23,0.00020006023671316063,0.0,0.004601385444402695,0.0009383656871934145
gsm8k,prefill,v,23,4,bucketmiddle,minmax_oracle_gap,23,0.0,0.0,0.0,0.0
gsm8k,prefill,v,23,5,bucketfirst,current_oracle_gap,22,3.679543310268359e-05,0.0,0.0007840502075850964,0.0001631503085833162
gsm8k,prefill,v,23,5,bucketfirst,minmax_oracle_gap,22,1.1567873033610256e-06,0.0,2.5449320673942566e-05,5.301065380615745e-06
gsm8k,prefill,v,23,5,bucketlast,current_oracle_gap,30,0.000283277810861667,0.0,0.0070853400975465775,0.001277757647323649
gsm8k,prefill,v,23,5,bucketlast,minmax_oracle_gap,30,9.04526561498642e-05,0.0,0.0014640595763921738,0.00033957426549746455
gsm8k,prefill,v,23,5,bucketmiddle,current_oracle_gap,28,0.0005191852937319449,0.0,0.009456612169742584,0.0018100480272343848
gsm8k,prefill,v,23,5,bucketmiddle,minmax_oracle_gap,28,8.344091475009918e-05,0.0,0.0015232451260089874,0.000315462319503248
gsm8k,prefill,v,23,6,bucketfirst,current_oracle_gap,33,0.0004374225567461866,0.0,0.004389192909002304,0.0009902148194687074
gsm8k,prefill,v,23,6,bucketfirst,minmax_oracle_gap,33,0.00010690313171256672,0.0,0.002381453290581703,0.0004247102070436008
gsm8k,prefill,v,23,6,bucketlast,current_oracle_gap,22,0.000544066329232671,0.0,0.005238670855760574,0.0012407965335361844
gsm8k,prefill,v,23,6,bucketlast,minmax_oracle_gap,22,7.25128814916719e-05,0.0,0.0010785856284201145,0.0002444516072166778
gsm8k,prefill,v,23,6,bucketmiddle,current_oracle_gap,25,5.608528852462769e-05,0.0,0.001253180205821991,0.00024609009236607656
gsm8k,prefill,v,23,6,bucketmiddle,minmax_oracle_gap,25,5.608528852462769e-05,0.0,0.001253180205821991,0.00024609009236607656
gsm8k,prefill,v,23,7,bucketfirst,current_oracle_gap,28,0.0025932000550840583,0.0,0.024297185242176056,0.00607823501547814
gsm8k,prefill,v,23,7,bucketfirst,minmax_oracle_gap,28,0.0002980160393885204,0.0,0.0025950483977794647,0.0007468377640038982
gsm8k,prefill,v,23,7,bucketlast,current_oracle_gap,22,0.0001547119410877878,0.0,0.002406647428870201,0.0005334026298576581
gsm8k,prefill,v,23,7,bucketlast,minmax_oracle_gap,22,7.620153271339156e-05,0.0,0.0009970152750611305,0.0002456810628992081
gsm8k,prefill,v,23,7,bucketmiddle,current_oracle_gap,30,0.00045694954072435695,0.0,0.01339031383395195,0.002402343659547372
gsm8k,prefill,v,23,7,bucketmiddle,minmax_oracle_gap,30,9.793791299064955e-05,0.0,0.0016991570591926575,0.0003439234703412998
gsm8k,prefill,v,31,0,bucketfirst,current_oracle_gap,22,0.003025009550831535,0.0,0.01895011216402054,0.005583488227691984
gsm8k,prefill,v,31,0,bucketfirst,minmax_oracle_gap,22,0.0,0.0,0.0,0.0
gsm8k,prefill,v,31,0,bucketlast,current_oracle_gap,27,0.0,0.0,0.0,0.0
gsm8k,prefill,v,31,0,bucketlast,minmax_oracle_gap,27,8.416396600228768e-09,0.0,2.2724270820617676e-07,4.291537049870246e-08
gsm8k,prefill,v,31,0,bucketmiddle,current_oracle_gap,31,0.001097051126341666,0.0,0.00990968570113182,0.002592635958067093
gsm8k,prefill,v,31,0,bucketmiddle,minmax_oracle_gap,31,0.00036173001412422425,0.0,0.006437342613935471,0.0013934871390705427
gsm8k,prefill,v,31,1,bucketfirst,current_oracle_gap,24,0.0002613118849694729,0.0,0.00432228296995163,0.0009319045446827395
gsm8k,prefill,v,31,1,bucketfirst,minmax_oracle_gap,24,8.121676122148831e-05,0.0,0.0019492022693157196,0.0003895019036873757
gsm8k,prefill,v,31,1,bucketlast,current_oracle_gap,32,0.0008549745543859899,0.0,0.01179819367825985,0.0026450336420135484
gsm8k,prefill,v,31,1,bucketlast,minmax_oracle_gap,32,5.418987711891532e-05,0.0,0.0009719245135784149,0.0002083200158033809
gsm8k,prefill,v,31,1,bucketmiddle,current_oracle_gap,24,0.00021988832547018924,0.0,0.0024251919239759445,0.0006171540778462159
gsm8k,prefill,v,31,1,bucketmiddle,minmax_oracle_gap,24,0.00011883866197119157,0.0,0.0018459735438227654,0.0004123621903896354
gsm8k,prefill,v,31,2,bucketfirst,current_oracle_gap,26,0.001041020409992108,0.0,0.010884996503591537,0.0028100617109440363
gsm8k,prefill,v,31,2,bucketfirst,minmax_oracle_gap,26,0.0009743031830741809,0.0,0.010884996503591537,0.002813391676113958
gsm8k,prefill,v,31,2,bucketlast,current_oracle_gap,21,0.00036753048854214806,0.0,0.004459775984287262,0.00106761289981434
gsm8k,prefill,v,31,2,bucketlast,minmax_oracle_gap,21,0.00015516020357608795,0.0,0.0025164037942886353,0.0005510693045492227
gsm8k,prefill,v,31,2,bucketmiddle,current_oracle_gap,33,0.00047241856880260235,0.0,0.007089441642165184,0.001575736197945055
gsm8k,prefill,v,31,2,bucketmiddle,minmax_oracle_gap,33,0.0002448377058361516,0.0,0.008079644292593002,0.0013850112166951993
gsm8k,prefill,v,31,3,bucketfirst,current_oracle_gap,23,0.002070736463951028,0.0,0.017369896173477173,0.004968241650340242
gsm8k,prefill,v,31,3,bucketfirst,minmax_oracle_gap,23,0.001126951497534047,0.0,0.017369896173477173,0.003876378520025956
gsm8k,prefill,v,31,3,bucketlast,current_oracle_gap,26,0.0005080311630780881,0.0,0.013208810240030289,0.00254015581539044
gsm8k,prefill,v,31,3,bucketlast,minmax_oracle_gap,26,0.0,0.0,0.0,0.0
gsm8k,prefill,v,31,3,bucketmiddle,current_oracle_gap,31,0.001941754152217219,0.0,0.0448465496301651,0.00804024259247569
gsm8k,prefill,v,31,3,bucketmiddle,minmax_oracle_gap,31,0.0001539068837319651,0.0,0.004619918763637543,0.0008158154836589716
gsm8k,prefill,v,31,4,bucketfirst,current_oracle_gap,28,0.0005333700350352696,0.0,0.007822923362255096,0.0015945574703952637
gsm8k,prefill,v,31,4,bucketfirst,minmax_oracle_gap,28,0.0005029124606932912,0.0,0.007822923362255096,0.001554785640035138
gsm8k,prefill,v,31,4,bucketlast,current_oracle_gap,24,0.00023622997105121613,0.0,0.004339836537837982,0.000895891712571477
gsm8k,prefill,v,31,4,bucketlast,minmax_oracle_gap,24,0.0,0.0,0.0,0.0
gsm8k,prefill,v,31,4,bucketmiddle,current_oracle_gap,28,0.0014946388213762216,0.0,0.02507614716887474,0.005228502932757271
gsm8k,prefill,v,31,4,bucketmiddle,minmax_oracle_gap,28,0.0,0.0,0.0,0.0
gsm8k,prefill,v,31,5,bucketfirst,current_oracle_gap,26,0.00720787478181032,0.0,0.0290692038834095,0.009526367526210944
gsm8k,prefill,v,31,5,bucketfirst,minmax_oracle_gap,26,0.005365570720571738,0.0,0.0290692038834095,0.0082248060506021
gsm8k,prefill,v,31,5,bucketlast,current_oracle_gap,28,0.0006542883680335113,0.0,0.008042704313993454,0.0017588625783440477
gsm8k,prefill,v,31,5,bucketlast,minmax_oracle_gap,28,0.0005874865289245333,0.0,0.008042704313993454,0.0017242146902429496
gsm8k,prefill,v,31,5,bucketmiddle,current_oracle_gap,26,0.0017064342705103068,0.0,0.015770018100738525,0.0043811811600426645
gsm8k,prefill,v,31,5,bucketmiddle,minmax_oracle_gap,26,0.00023962113146598524,0.0,0.005479007959365845,0.0010577709919571438
gsm8k,prefill,v,31,6,bucketfirst,current_oracle_gap,20,0.004029615595936775,0.0,0.04138939082622528,0.010171281223525883
gsm8k,prefill,v,31,6,bucketfirst,minmax_oracle_gap,20,0.00105050103738904,0.0,0.013009149581193924,0.0029468633725557576
gsm8k,prefill,v,31,6,bucketlast,current_oracle_gap,27,0.00027080114792894436,0.0,0.0038009323179721832,0.0009582409349429851
gsm8k,prefill,v,31,6,bucketlast,minmax_oracle_gap,27,0.0003472216151378773,0.0,0.003807622939348221,0.0010146639517907184
gsm8k,prefill,v,31,6,bucketmiddle,current_oracle_gap,33,0.0003548465443379951,0.0,0.009601080790162086,0.0016739790390864766
gsm8k,prefill,v,31,6,bucketmiddle,minmax_oracle_gap,33,0.0,0.0,0.0,0.0
gsm8k,prefill,v,31,7,bucketfirst,current_oracle_gap,30,0.0017371336929500104,0.0,0.018080011010169983,0.0047044536472185695
gsm8k,prefill,v,31,7,bucketfirst,minmax_oracle_gap,30,0.0001370181639989217,0.0,0.004069168120622635,0.0007302196453909495
gsm8k,prefill,v,31,7,bucketlast,current_oracle_gap,24,0.000292319105938077,0.0,0.003805600106716156,0.0009733159880180968
gsm8k,prefill,v,31,7,bucketlast,minmax_oracle_gap,24,0.0001721790370841821,0.0,0.003805600106716156,0.000760422800732967
gsm8k,prefill,v,31,7,bucketmiddle,current_oracle_gap,26,0.0004119701826801667,0.0,0.006440300494432449,0.0012993737368892182
gsm8k,prefill,v,31,7,bucketmiddle,minmax_oracle_gap,26,0.00024817024285976705,0.0,0.003607548773288727,0.0007733027004869303
hotpotqa,prefill,k,0,0,bucketfirst,conditional_oracle_gap,39,0.00011055247905926827,0.0,0.0020418167114257812,0.00033268667297689676
hotpotqa,prefill,k,0,0,bucketlast,conditional_oracle_gap,33,0.00030784805615743,0.0,0.003271132707595825,0.0006733905588334329
hotpotqa,prefill,k,0,0,bucketmiddle,conditional_oracle_gap,24,6.389431655406952e-05,0.0,0.0008183419704437256,0.00017128736683783943
hotpotqa,prefill,k,0,1,bucketfirst,conditional_oracle_gap,30,0.00010361472765604654,0.0,0.0012189745903015137,0.00023780628531214852
hotpotqa,prefill,k,0,1,bucketlast,conditional_oracle_gap,37,0.0001368188374751323,0.0,0.0014890432357788086,0.00034292970949598747
hotpotqa,prefill,k,0,1,bucketmiddle,conditional_oracle_gap,29,0.00020072223811314023,0.0,0.0009005516767501831,0.00028430449501891717
hotpotqa,prefill,k,0,2,bucketfirst,conditional_oracle_gap,31,0.0003279476396499142,0.0,0.005482017993927002,0.0010333101499504487
hotpotqa,prefill,k,0,2,bucketlast,conditional_oracle_gap,33,0.00036320496689189565,0.0,0.00638560950756073,0.0011702148770716427
hotpotqa,prefill,k,0,2,bucketmiddle,conditional_oracle_gap,32,0.00022621825337409973,0.0,0.003300115466117859,0.000678571098738331
hotpotqa,prefill,k,0,3,bucketfirst,conditional_oracle_gap,30,8.653998374938965e-05,0.0,0.0009407848119735718,0.00020636065247449836
hotpotqa,prefill,k,0,3,bucketlast,conditional_oracle_gap,33,1.6399179444168553e-05,0.0,0.00018963217735290527,4.540842496827875e-05
hotpotqa,prefill,k,0,3,bucketmiddle,conditional_oracle_gap,33,6.580759178508411e-05,0.0,0.0005489736795425415,0.00013714680418620742
hotpotqa,prefill,k,0,4,bucketfirst,conditional_oracle_gap,28,3.4285177077565875e-05,0.0,0.000926189124584198,0.00017170659403161238
hotpotqa,prefill,k,0,4,bucketlast,conditional_oracle_gap,31,3.67409759952176e-06,0.0,6.512552499771118e-05,1.4143874186928219e-05
hotpotqa,prefill,k,0,4,bucketmiddle,conditional_oracle_gap,37,7.235117860742518e-07,0.0,2.0615756511688232e-05,3.4622090218135507e-06
hotpotqa,prefill,k,0,5,bucketfirst,conditional_oracle_gap,41,0.00017094175990034895,0.0,0.0019655227661132812,0.0003984712409584894
hotpotqa,prefill,k,0,5,bucketlast,conditional_oracle_gap,33,2.029560732119011e-05,0.0,0.00023402273654937744,6.422649777055498e-05
hotpotqa,prefill,k,0,5,bucketmiddle,conditional_oracle_gap,22,2.5304881009188565e-06,0.0,5.348771810531616e-05,1.1124254084226173e-05
hotpotqa,prefill,k,0,6,bucketfirst,conditional_oracle_gap,35,0.0002457916736602783,0.0,0.0017551183700561523,0.0004065516821297026
hotpotqa,prefill,k,0,6,bucketlast,conditional_oracle_gap,27,0.0003529820177290175,0.0,0.0028127729892730713,0.0006148362038503787
hotpotqa,prefill,k,0,6,bucketmiddle,conditional_oracle_gap,34,0.00041134217206169576,0.0,0.002510249614715576,0.0006069947601071244
hotpotqa,prefill,k,0,7,bucketfirst,conditional_oracle_gap,32,9.975722059607506e-05,0.0,0.0007530748844146729,0.00017410475086226257
hotpotqa,prefill,k,0,7,bucketlast,conditional_oracle_gap,37,0.00012218025890556542,0.0,0.0008221864700317383,0.0002017876568942833
hotpotqa,prefill,k,0,7,bucketmiddle,conditional_oracle_gap,27,9.735094176398384e-05,0.0,0.0006618797779083252,0.00018408128130351767
hotpotqa,prefill,k,7,0,bucketfirst,conditional_oracle_gap,29,0.0003782675184052566,0.0,0.002601057291030884,0.000572396340508231
hotpotqa,prefill,k,7,0,bucketlast,conditional_oracle_gap,36,6.921589374542236e-05,0.0,0.0007578134536743164,0.00017859565575726688
hotpotqa,prefill,k,7,0,bucketmiddle,conditional_oracle_gap,31,0.00024585570058514996,0.0,0.002259761095046997,0.0005079607821867115
hotpotqa,prefill,k,7,1,bucketfirst,conditional_oracle_gap,34,0.00018181520349839155,0.0,0.0020652711391448975,0.0004893288633049609
hotpotqa,prefill,k,7,1,bucketlast,conditional_oracle_gap,32,4.168413579463959e-05,0.0,0.0005824267864227295,0.00012206801701326582
hotpotqa,prefill,k,7,1,bucketmiddle,conditional_oracle_gap,30,7.686614990234374e-05,0.0,0.001188814640045166,0.00022685259602517853
hotpotqa,prefill,k,7,2,bucketfirst,conditional_oracle_gap,35,0.00016506740025111607,0.0,0.0031833648681640625,0.0005666592711150626
hotpotqa,prefill,k,7,2,bucketlast,conditional_oracle_gap,33,0.00025455156962076825,0.0,0.0035740435123443604,0.0006904264377151343
hotpotqa,prefill,k,7,2,bucketmiddle,conditional_oracle_gap,28,3.9092132023402625e-05,0.0,0.0003858804702758789,9.923534676828018e-05
hotpotqa,prefill,k,7,3,bucketfirst,conditional_oracle_gap,33,0.00013188972617640638,0.0,0.0018284916877746582,0.0004293170445198058
hotpotqa,prefill,k,7,3,bucketlast,conditional_oracle_gap,31,4.592153333848522e-05,0.0,0.0012757182121276855,0.00022604195832558058
hotpotqa,prefill,k,7,3,bucketmiddle,conditional_oracle_gap,32,0.00011119246482849121,0.0,0.0031311511993408203,0.0005474601278940317
hotpotqa,prefill,k,7,4,bucketfirst,conditional_oracle_gap,30,1.6586979230244956e-05,0.0,0.00033786892890930176,6.618624918853316e-05
hotpotqa,prefill,k,7,4,bucketlast,conditional_oracle_gap,27,4.898729147734465e-05,0.0,0.00045686960220336914,0.00010979294203185544
hotpotqa,prefill,k,7,4,bucketmiddle,conditional_oracle_gap,39,0.00013483716891362116,0.0,0.0024070143699645996,0.00040612029575899926
hotpotqa,prefill,k,7,5,bucketfirst,conditional_oracle_gap,33,2.4982474066994406e-05,0.0,0.0003705918788909912,7.650014626368963e-05
hotpotqa,prefill,k,7,5,bucketlast,conditional_oracle_gap,37,7.441559353390255e-05,0.0,0.0008428096771240234,0.0002029323939014869
hotpotqa,prefill,k,7,5,bucketmiddle,conditional_oracle_gap,26,5.431473255157471e-05,0.0,0.0014121830463409424,0.00027157366275787354
hotpotqa,prefill,k,7,6,bucketfirst,conditional_oracle_gap,27,0.00032274700977184156,0.0,0.0041921138763427734,0.0008374049687106446
hotpotqa,prefill,k,7,6,bucketlast,conditional_oracle_gap,34,0.00010478496551513672,0.0,0.0019399523735046387,0.00039443860823448274
hotpotqa,prefill,k,7,6,bucketmiddle,conditional_oracle_gap,35,8.575235094342913e-05,0.0,0.0012823939323425293,0.00027237587300343733
hotpotqa,prefill,k,7,7,bucketfirst,conditional_oracle_gap,39,4.84157831240923e-05,0.0,0.0010833740234375,0.00018641562846314803
hotpotqa,prefill,k,7,7,bucketlast,conditional_oracle_gap,28,1.1640999998365129e-05,0.0,0.00032594799995422363,6.048841034423287e-05
hotpotqa,prefill,k,7,7,bucketmiddle,conditional_oracle_gap,29,2.6176715719288792e-05,0.0,0.0004962682723999023,0.00010094456248406134
hotpotqa,prefill,k,15,0,bucketfirst,conditional_oracle_gap,38,0.0003115824962917127,0.0,0.00712275505065918,0.0011860980564674627
hotpotqa,prefill,k,15,0,bucketlast,conditional_oracle_gap,32,7.428601384162903e-05,0.0,0.0011710524559020996,0.00024736338053195784
hotpotqa,prefill,k,15,0,bucketmiddle,conditional_oracle_gap,26,8.092820644378662e-05,0.0,0.0011243224143981934,0.0002810588944481205
hotpotqa,prefill,k,15,1,bucketfirst,conditional_oracle_gap,32,0.0004040747880935669,0.0,0.005812287330627441,0.0010875748994406981
hotpotqa,prefill,k,15,1,bucketlast,conditional_oracle_gap,33,1.8567749948212595e-06,0.0,3.269314765930176e-05,7.327638586709152e-06
hotpotqa,prefill,k,15,1,bucketmiddle,conditional_oracle_gap,31,2.8384308661184002e-05,0.0,0.0005498528480529785,0.00011163051024848185
hotpotqa,prefill,k,15,2,bucketfirst,conditional_oracle_gap,36,0.00037897129853566486,0.0,0.005639374256134033,0.0012255716710379652
hotpotqa,prefill,k,15,2,bucketlast,conditional_oracle_gap,31,1.4184944091304655e-05,0.0,0.0004157125949859619,7.343119722454837e-05
hotpotqa,prefill,k,15,2,bucketmiddle,conditional_oracle_gap,29,5.207185087532833e-05,0.0,0.0014963746070861816,0.00027295901241711294
hotpotqa,prefill,k,15,3,bucketfirst,conditional_oracle_gap,33,8.023597977378152e-05,0.0,0.001267850399017334,0.00029329060145550577
hotpotqa,prefill,k,15,3,bucketlast,conditional_oracle_gap,31,0.0002192922176853303,0.0,0.0041640400886535645,0.0007760659821027582
hotpotqa,prefill,k,15,3,bucketmiddle,conditional_oracle_gap,32,0.00013584736734628677,0.0,0.0027637779712677,0.0004989205107652877
hotpotqa,prefill,k,15,4,bucketfirst,conditional_oracle_gap,33,5.024761864633271e-05,0.0,0.0008261352777481079,0.00017058266320488217
hotpotqa,prefill,k,15,4,bucketlast,conditional_oracle_gap,31,0.0,0.0,0.0,0.0
hotpotqa,prefill,k,15,4,bucketmiddle,conditional_oracle_gap,32,5.629612132906914e-05,0.0,0.0005338937044143677,0.00015100430916742448
hotpotqa,prefill,k,15,5,bucketfirst,conditional_oracle_gap,35,0.0004437863826751709,0.0,0.004287689924240112,0.001001389161130081
hotpotqa,prefill,k,15,5,bucketlast,conditional_oracle_gap,27,0.0002484056684705946,0.0,0.0031681954860687256,0.0006968691278899518
hotpotqa,prefill,k,15,5,bucketmiddle,conditional_oracle_gap,34,0.00014134715585147634,0.0,0.0017070770263671875,0.00035963254450216333
hotpotqa,prefill,k,15,6,bucketfirst,conditional_oracle_gap,38,7.191927809464304e-05,0.0,0.0008436739444732666,0.0001937343325259574
hotpotqa,prefill,k,15,6,bucketlast,conditional_oracle_gap,35,9.359632219587054e-06,0.0,0.0003275871276855469,5.457556522585626e-05
hotpotqa,prefill,k,15,6,bucketmiddle,conditional_oracle_gap,23,2.920238868049953e-05,0.0,0.0006575286388397217,0.00013399051469708455
hotpotqa,prefill,k,15,7,bucketfirst,conditional_oracle_gap,35,0.00011662500245230538,0.0,0.002475142478942871,0.000431215591746186
hotpotqa,prefill,k,15,7,bucketlast,conditional_oracle_gap,31,0.0,0.0,0.0,0.0
hotpotqa,prefill,k,15,7,bucketmiddle,conditional_oracle_gap,30,1.8707911173502605e-05,0.0,0.0005612373352050781,0.00010074518486654458
hotpotqa,prefill,k,23,0,bucketfirst,conditional_oracle_gap,28,0.000250940876347678,0.0,0.004000186920166016,0.0008053677283943398
