task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,min,max,std
samsum,prefill,v,9,1,bucketmiddle,relative_candidate_benefit,41,0.22868299618468815,-0.3313885901705254,0.5971360285821972,0.2356162014165911
samsum,prefill,v,9,2,bucketfirst,relative_candidate_benefit,34,-0.3809027364511182,-5.7479861250441395,0.8905687040646348,1.7230299567700296
samsum,prefill,v,9,2,bucketlast,relative_candidate_benefit,33,0.5901841560213235,0.035825253367355675,0.9457873878697654,0.233692745551171
samsum,prefill,v,9,2,bucketmiddle,relative_candidate_benefit,29,0.6998915159367662,0.37664996705822895,0.9217840093204791,0.1446020763285975
samsum,prefill,v,9,3,bucketfirst,relative_candidate_benefit,29,-6.921864820729113,-38.76949492600264,0.9069162576396401,10.631153758399732
samsum,prefill,v,9,3,bucketlast,relative_candidate_benefit,33,0.4827641392446568,0.06528261397010311,0.9067705369946035,0.21030465035028315
samsum,prefill,v,9,3,bucketmiddle,relative_candidate_benefit,34,0.47328777159646784,-0.3925620231034656,0.9234608866942298,0.27263217426125924
samsum,prefill,v,9,4,bucketfirst,relative_candidate_benefit,27,-0.1842937192735597,-1.6041412597853828,0.7685818873722168,0.7925177235393502
samsum,prefill,v,9,4,bucketlast,relative_candidate_benefit,33,0.4672720272895798,-0.21070100517303947,0.8805554313216101,0.22877779607325568
samsum,prefill,v,9,4,bucketmiddle,relative_candidate_benefit,36,0.5019803899108152,0.11456334823905992,0.8332491684933592,0.15990563806693892
samsum,prefill,v,9,5,bucketfirst,relative_candidate_benefit,26,-1.7212566266109508,-10.901811431910847,0.7801048369560817,3.22525240338299
samsum,prefill,v,9,5,bucketlast,relative_candidate_benefit,34,0.2972595850352019,-0.8073554050274984,0.7689070272769108,0.33949593963390556
samsum,prefill,v,9,5,bucketmiddle,relative_candidate_benefit,36,0.34464045828418555,-0.2640956333443736,0.747532102049875,0.2702803297284873
samsum,prefill,v,9,6,bucketfirst,relative_candidate_benefit,30,-7.5489586223776,-26.95061075450259,0.6266274379482201,9.966357958983735
samsum,prefill,v,9,6,bucketlast,relative_candidate_benefit,30,0.307284817410679,-0.12687992409700738,0.8110134854790197,0.24348934811495346
samsum,prefill,v,9,6,bucketmiddle,relative_candidate_benefit,36,0.3131470593798498,-0.202464552014343,0.79425296903378,0.23252247337754683
samsum,prefill,v,9,7,bucketfirst,relative_candidate_benefit,33,0.17131072264322858,-0.5689942562672543,0.6198943598428406,0.2819753723551925
samsum,prefill,v,9,7,bucketlast,relative_candidate_benefit,32,0.17425240004011225,-0.5083225607627944,0.6990587359049913,0.27370689858912767
samsum,prefill,v,9,7,bucketmiddle,relative_candidate_benefit,31,0.2477712196937672,-0.5062495119222821,0.6781000068142475,0.266219363924437
samsum,prefill,v,10,0,bucketfirst,relative_candidate_benefit,28,-5.100688016967901,-40.77071290292795,0.7393112816029738,8.614370218488565
samsum,prefill,v,10,0,bucketlast,relative_candidate_benefit,37,0.524893636406922,0.15295439996925234,0.849311019686903,0.1815907392141458
samsum,prefill,v,10,0,bucketmiddle,relative_candidate_benefit,31,0.5472137890039667,-0.09278854661456681,0.8628882719651028,0.21662676696341138
samsum,prefill,v,10,1,bucketfirst,relative_candidate_benefit,33,-10.655616664746441,-34.1571859342167,0.7869878493127038,14.732088589967587
samsum,prefill,v,10,1,bucketlast,relative_candidate_benefit,38,0.3104513760806899,-0.07106144445590214,0.7058651691527983,0.20851326031909126
samsum,prefill,v,10,1,bucketmiddle,relative_candidate_benefit,25,0.31799772286902106,-0.5073603024284961,0.7774737546090947,0.30420097799233187
samsum,prefill,v,10,2,bucketfirst,relative_candidate_benefit,30,-2.4400748352385646,-8.133786649461411,0.6001950752132527,3.412556508195251
samsum,prefill,v,10,2,bucketlast,relative_candidate_benefit,28,0.3671387989743599,-0.04364046554789076,0.7941251177868518,0.23978425991253144
samsum,prefill,v,10,2,bucketmiddle,relative_candidate_benefit,38,0.48675658520392323,-0.19926830987019534,0.8560861412128445,0.2351412424681727
samsum,prefill,v,10,3,bucketfirst,relative_candidate_benefit,35,-11.868334984588722,-71.93280228134977,0.7610359535104442,20.664225873382872
samsum,prefill,v,10,3,bucketlast,relative_candidate_benefit,26,0.3419023995559423,-0.307549025585507,0.8156688992759902,0.2813028858155341
samsum,prefill,v,10,3,bucketmiddle,relative_candidate_benefit,35,0.45450958770646127,-0.1843420702457596,0.8977378504297941,0.2253166618416885
samsum,prefill,v,10,4,bucketfirst,relative_candidate_benefit,33,-0.5447542737590505,-4.749097941674754,0.7988169730887379,1.3501427290808814
samsum,prefill,v,10,4,bucketlast,relative_candidate_benefit,29,0.3772703550731724,-0.3170088612281289,0.8194500220846355,0.2934236238364875
samsum,prefill,v,10,4,bucketmiddle,relative_candidate_benefit,34,0.39417465140693775,-0.021112935719720307,0.8253472637628373,0.21637842476865116
samsum,prefill,v,10,5,bucketfirst,relative_candidate_benefit,38,-0.039971894280894336,-4.952105927607726,0.7547705645885047,1.2011021921180163
samsum,prefill,v,10,5,bucketlast,relative_candidate_benefit,30,0.33059455421684647,-0.5012068685844621,0.8296973747658154,0.30566743319898015
samsum,prefill,v,10,5,bucketmiddle,relative_candidate_benefit,28,0.37370087771893895,-0.10218701463345059,0.8388036441722255,0.2193574182689195
samsum,prefill,v,10,6,bucketfirst,relative_candidate_benefit,31,-7.45711133696026,-40.869032942434096,0.6013683963054807,12.394781060093734
samsum,prefill,v,10,6,bucketlast,relative_candidate_benefit,37,0.4062235695251515,-0.346521071777767,0.7945694593905689,0.22501295616775105
samsum,prefill,v,10,6,bucketmiddle,relative_candidate_benefit,28,0.40474501987428474,-0.13342412542036677,0.792820439063632,0.21872985352501298
samsum,prefill,v,10,7,bucketfirst,relative_candidate_benefit,34,-6.442200585797561,-24.693033403631652,0.8308842249853355,9.90261834569386
samsum,prefill,v,10,7,bucketlast,relative_candidate_benefit,33,0.5980042958857346,0.25346186017463357,0.8892825494256538,0.18306341696846393
samsum,prefill,v,10,7,bucketmiddle,relative_candidate_benefit,29,0.5894079683322163,0.23113589631756826,0.8338033125064238,0.1678660387253545
samsum,prefill,v,11,0,bucketfirst,relative_candidate_benefit,36,-0.7115295658128645,-3.531374215162228,0.7418706959694032,1.6833091473268822
samsum,prefill,v,11,0,bucketlast,relative_candidate_benefit,24,0.3166993257925103,-0.13373599085518206,0.7124086245649345,0.2669032463822229
samsum,prefill,v,11,0,bucketmiddle,relative_candidate_benefit,36,0.47687648257989207,-0.09444930008778284,0.7909740382692007,0.21725928132619157
samsum,prefill,v,11,1,bucketfirst,relative_candidate_benefit,29,-3.339087767734392,-13.276698282860593,0.7531981630260289,4.695207717127847
samsum,prefill,v,11,1,bucketlast,relative_candidate_benefit,31,0.43626616310211996,-0.27186448039129935,0.886907696287625,0.30298251292386635
samsum,prefill,v,11,1,bucketmiddle,relative_candidate_benefit,36,0.4043958217558228,-0.7702395470321607,0.9215319642014888,0.3422808940406675
samsum,prefill,v,11,2,bucketfirst,relative_candidate_benefit,37,-4.355745122274831,-25.59711107825673,0.8138127655365065,8.12495089513802
samsum,prefill,v,11,2,bucketlast,relative_candidate_benefit,30,0.6000088053530376,0.057608205425999114,0.8759381969178736,0.1729120107882683
samsum,prefill,v,11,2,bucketmiddle,relative_candidate_benefit,29,0.5854507316042213,-0.03820520187503175,0.9178220647780672,0.23639286010759908
samsum,prefill,v,11,3,bucketfirst,relative_candidate_benefit,33,-0.462365141853201,-3.186885249607461,0.7207977654888215,1.1183641953522856
samsum,prefill,v,11,3,bucketlast,relative_candidate_benefit,30,0.4052206985483803,-0.17273237995500282,0.8083132744091809,0.2052704971206589
samsum,prefill,v,11,3,bucketmiddle,relative_candidate_benefit,33,0.31711092356776227,-0.2641151322192672,0.6609933106813962,0.22270574373137364
samsum,prefill,v,11,4,bucketfirst,relative_candidate_benefit,31,0.13236615409033903,-1.3388121508614654,0.9076471440232087,0.6805474639051261
samsum,prefill,v,11,4,bucketlast,relative_candidate_benefit,35,0.6001424959632397,-0.10995103144330633,0.9197165210267921,0.22411038954805945
samsum,prefill,v,11,4,bucketmiddle,relative_candidate_benefit,30,0.5680096497196823,0.13973689037216938,0.8546417060113279,0.1942631291641356
samsum,prefill,v,11,5,bucketfirst,relative_candidate_benefit,26,-1.0712402699416101,-5.428518464427305,0.664151764896195,1.747569490464454
samsum,prefill,v,11,5,bucketlast,relative_candidate_benefit,35,0.3232203110321358,-0.22967967662775735,0.7354381218753002,0.21549201117882527
samsum,prefill,v,11,5,bucketmiddle,relative_candidate_benefit,35,0.39498262365319886,-0.15845189893874653,0.756926831205944,0.2226001081291448
samsum,prefill,v,11,6,bucketfirst,relative_candidate_benefit,38,-0.13048566904415929,-6.2107987923517545,0.8086327694488551,1.18083865509848
samsum,prefill,v,11,6,bucketlast,relative_candidate_benefit,29,0.44968522285047013,-0.5098923571646125,0.809644850787169,0.32362116325199614
samsum,prefill,v,11,6,bucketmiddle,relative_candidate_benefit,29,0.4832614426285428,-0.5797729169793995,0.819763961602415,0.3016930301326425
samsum,prefill,v,11,7,bucketfirst,relative_candidate_benefit,35,-2.649040922658373,-13.912001716942576,0.7672516857165433,4.459139856049351
samsum,prefill,v,11,7,bucketlast,relative_candidate_benefit,29,0.3522451298644988,-0.2577476376100207,0.8037462186785229,0.25931480255510764
samsum,prefill,v,11,7,bucketmiddle,relative_candidate_benefit,32,0.33676725066122193,-0.2985755312278428,0.7793291654484349,0.29323651536308043
samsum,prefill,v,12,0,bucketfirst,relative_candidate_benefit,27,0.2470189942586438,-0.31883053595940747,0.6747861899661166,0.19835182880863284
samsum,prefill,v,12,0,bucketlast,relative_candidate_benefit,32,0.3074011446800631,-0.4872502530391131,0.9066876494310134,0.25911526330422874
samsum,prefill,v,12,0,bucketmiddle,relative_candidate_benefit,37,0.2688069801052271,-0.1715676099708198,0.6949524462675711,0.2083199655472246
samsum,prefill,v,12,1,bucketfirst,relative_candidate_benefit,29,-0.7381786160329621,-2.8753897551996364,0.7483734592465867,1.1764771271757142
samsum,prefill,v,12,1,bucketlast,relative_candidate_benefit,32,0.2311773029750709,0.016133880508434426,0.47246781240705416,0.14584395936818914
samsum,prefill,v,12,1,bucketmiddle,relative_candidate_benefit,35,0.25328203875598615,-0.466403324851345,0.70898300029866,0.24771532642567046
samsum,prefill,v,12,2,bucketfirst,relative_candidate_benefit,38,0.3189464949557446,-0.42552061873707486,0.7369611679788926,0.22744477466838242
samsum,prefill,v,12,2,bucketlast,relative_candidate_benefit,30,0.2546369441386705,-0.723974726963582,0.6840399809037492,0.3328851603612675
samsum,prefill,v,12,2,bucketmiddle,relative_candidate_benefit,28,0.3266175437705795,-0.1566106895745662,0.7891049245414392,0.23190420140699644
samsum,prefill,v,12,3,bucketfirst,relative_candidate_benefit,31,-2.06280748658234,-8.198487286954467,0.8764579073404407,3.3677090526170135
samsum,prefill,v,12,3,bucketlast,relative_candidate_benefit,34,0.6319560748213959,0.1909216970684264,0.8884918784861301,0.16222979729599513
samsum,prefill,v,12,3,bucketmiddle,relative_candidate_benefit,31,0.5623688548368234,0.16080723252591675,0.8081539870949758,0.14855617813829886
samsum,prefill,v,12,4,bucketfirst,relative_candidate_benefit,32,-1.6837051121022764,-6.362406199930983,0.8372109559565193,2.7457957770000827
samsum,prefill,v,12,4,bucketlast,relative_candidate_benefit,35,0.46359132834029404,-0.05304526993372261,0.9295453149167986,0.2156331233437495
samsum,prefill,v,12,4,bucketmiddle,relative_candidate_benefit,29,0.5202555133728354,-0.27101562611207064,0.8666179926277601,0.21524259034280765
samsum,prefill,v,12,5,bucketfirst,relative_candidate_benefit,38,-8.686030895878721,-50.287945939268745,0.8759656551138392,15.618202560688031
samsum,prefill,v,12,5,bucketlast,relative_candidate_benefit,31,0.25925409288438384,-0.4680213797850369,0.7430861788072735,0.2569136054280161
samsum,prefill,v,12,5,bucketmiddle,relative_candidate_benefit,27,0.31243660882702023,-0.2701685810367372,0.6180628424668202,0.19110559189243742
samsum,prefill,v,12,6,bucketfirst,relative_candidate_benefit,26,0.35579157114178744,-0.40082289752911787,0.7258377876006789,0.24858663355350705
samsum,prefill,v,12,6,bucketlast,relative_candidate_benefit,41,0.2632268918579129,-0.6744111337414461,0.7917314818793777,0.24793111642149374
samsum,prefill,v,12,6,bucketmiddle,relative_candidate_benefit,29,0.27650016888954654,-0.08499889047682381,0.6124260749675038,0.18327955334739515
samsum,prefill,v,12,7,bucketfirst,relative_candidate_benefit,30,-1.7582340329024972,-13.29189174655117,0.8371372957372988,3.681292929091329
samsum,prefill,v,12,7,bucketlast,relative_candidate_benefit,32,0.5579359127161333,0.072776494511767,0.8546442482195152,0.16120181638894976
samsum,prefill,v,12,7,bucketmiddle,relative_candidate_benefit,34,0.5474605245172534,-0.3186077171783246,0.8663721838874495,0.21822710567590642
samsum,prefill,v,13,0,bucketfirst,relative_candidate_benefit,30,0.22095625912651945,-0.3823996138688026,0.7894444260148857,0.34363004429160177
samsum,prefill,v,13,0,bucketlast,relative_candidate_benefit,38,0.3990814939381693,0.06534127791737154,0.771325296974147,0.19641728143276432
samsum,prefill,v,13,0,bucketmiddle,relative_candidate_benefit,28,0.4961233590568194,0.11640236982286532,0.7969978232931972,0.18937673333043942
samsum,prefill,v,13,1,bucketfirst,relative_candidate_benefit,30,-2.718721809745553,-13.1357210465496,0.642957785535288,3.9407303840711547
samsum,prefill,v,13,1,bucketlast,relative_candidate_benefit,30,0.19925777011332357,-0.5287508899522511,0.6594503273087072,0.2782867911463136
samsum,prefill,v,13,1,bucketmiddle,relative_candidate_benefit,36,0.30475179536123886,-0.35810986104018006,0.7748042921071598,0.28462778636715036
samsum,prefill,v,13,2,bucketfirst,relative_candidate_benefit,30,0.5255970190200177,0.05541500885573309,0.8286934295529746,0.24375132994392826
samsum,prefill,v,13,2,bucketlast,relative_candidate_benefit,35,0.3057902888435666,-0.5360002092011852,0.7714963921554653,0.34727777885234484
samsum,prefill,v,13,2,bucketmiddle,relative_candidate_benefit,31,0.3632722340793892,-0.15357886222326161,0.8185897490921143,0.2669745489179621
samsum,prefill,v,13,3,bucketfirst,relative_candidate_benefit,28,-0.11961576541596161,-1.202068829320441,0.7047242528378982,0.5198879699580442
samsum,prefill,v,13,3,bucketlast,relative_candidate_benefit,36,0.2668182359164379,-0.1961224624010539,0.779992313400702,0.21872632314226298
samsum,prefill,v,13,3,bucketmiddle,relative_candidate_benefit,32,0.17613909119044793,-0.31219816087044283,0.6568232093653807,0.21808064945148892
samsum,prefill,v,13,4,bucketfirst,relative_candidate_benefit,34,-0.2609302279350413,-2.8673985735154273,0.7883976053576964,1.0244886718546173
samsum,prefill,v,13,4,bucketlast,relative_candidate_benefit,34,0.37083934569388605,-0.14983109631077715,0.742725946478883,0.22154374400199908
samsum,prefill,v,13,4,bucketmiddle,relative_candidate_benefit,28,0.44711084292565656,0.0021269517470537454,0.7951504608310997,0.20331615087620433
samsum,prefill,v,13,5,bucketfirst,relative_candidate_benefit,29,-4.013025649510649,-15.786217593280602,0.42451323930755763,5.243756205021072
samsum,prefill,v,13,5,bucketlast,relative_candidate_benefit,25,0.26766503355157917,-0.08810214053467581,0.577091493750364,0.1656393120929369
samsum,prefill,v,13,5,bucketmiddle,relative_candidate_benefit,42,0.16041786859259188,-0.28466391292061877,0.6229229705024245,0.22161641701792545
samsum,prefill,v,13,6,bucketfirst,relative_candidate_benefit,36,-1.8242660136115671,-12.684444130167275,0.8948463951876464,3.43704595123519
samsum,prefill,v,13,6,bucketlast,relative_candidate_benefit,30,0.2714811449737075,-0.320973642195395,0.8092248591450729,0.3002396631108242
samsum,prefill,v,13,6,bucketmiddle,relative_candidate_benefit,30,0.3122850265675769,-0.59039371166076,0.8560894266407255,0.2979592310949857
samsum,prefill,v,13,7,bucketfirst,relative_candidate_benefit,39,-1.8155355061625436,-11.536704506497665,0.8364984765696479,3.6470682245764547
samsum,prefill,v,13,7,bucketlast,relative_candidate_benefit,27,0.40709994345124295,0.015511054489699935,0.7718482183850794,0.19898039259591307
samsum,prefill,v,13,7,bucketmiddle,relative_candidate_benefit,30,0.395189481344857,-0.24597686831358936,0.7003518628592444,0.18099663787249784
samsum,prefill,v,14,0,bucketfirst,relative_candidate_benefit,34,-0.155179124863954,-1.396991939981489,0.656859852870536,0.5898109657909338
samsum,prefill,v,14,0,bucketlast,relative_candidate_benefit,34,0.19778168073589059,-0.39050120344020217,0.7006228089393776,0.2503766827335309
samsum,prefill,v,14,0,bucketmiddle,relative_candidate_benefit,28,0.15344235198980005,-0.2303098802836035,0.5711134627011883,0.19316294680997023
samsum,prefill,v,14,1,bucketfirst,relative_candidate_benefit,26,-0.7891291646307438,-3.964403791704557,0.5928907656370953,1.20704110814393
samsum,prefill,v,14,1,bucketlast,relative_candidate_benefit,33,0.2424491652890326,-0.2076795365839502,0.7366351528082102,0.22486296825311458
samsum,prefill,v,14,1,bucketmiddle,relative_candidate_benefit,37,0.1918248118437982,-0.9334433311942534,0.5973530565775017,0.30913719932709227
